time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-10-18 08:37:32.203 UTC, , , , , , , , , ,125,3217005,68352,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479182336,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,10,85070312,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:38:32.210 UTC, , , , , , , , , ,125,3217005,68352,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479182336,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,15, , ,1,3,65188880,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:39:32.218 UTC, , , , , , , , , ,125,3217005,68352,2800, ,11, ,4, , , , , , , , , ,11,11, , , ,6,6,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479182336,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,119714832,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:40:32.223 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,27,1,0.04, , , , , , , ,12,12, , , ,6,7,14, ,15,5, , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479182336,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , ,7, , , , , ,3, , ,7,1, , , , , , , ,9627,7, , , , , , , , , , ,1,2,99861752,2, , , , , , ,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26,1, , , , , , , , , , 
2024-10-18 08:41:32.230 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,45, , , , , , , , , ,12,12, , , ,6,7,14, ,24, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479112704,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,2,81066040,2, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,1, , , , , , , , , , 
2024-10-18 08:42:32.249 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479096320,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,60178288,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:43:32.255 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229478969344,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,114704240,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 08:44:32.262 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479030784,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,5,93698144,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:45:32.267 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,45, , , , , , , , , ,12,12, , , ,6,7,14, ,24, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479026688,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,22,73944512,2, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,1, , , , , , , , , , 
2024-10-18 08:46:32.288 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479026688,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,54665384,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 08:47:32.306 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479022592,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,109191336,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:48:32.315 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479022592,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,3,88282536,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:49:32.324 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479018496,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,67370856,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:50:32.330 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479018496,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,121896808,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 08:51:32.337 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479018496,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,169, , ,1,2,100927000,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:52:32.343 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479018496,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,81024792,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:53:32.348 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479018496,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,2,58976096,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 08:54:32.355 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479014400,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,113502048,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:55:32.364 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479014400,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,7,92526528,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:56:32.375 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479010304,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,4,71470456,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 08:57:32.383 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229479002112,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,8, , ,1,3,50378104,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:58:32.390 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229478883328,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,104904056,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 08:59:32.396 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229478883328,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,84079664,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 09:00:35.803 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453750272,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,16,65996056,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:01:35.808 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453750272,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,120522008,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:02:35.815 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,43, , , , , , , , , ,12,12, , , ,6,7,14, ,23, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453750272,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,7, , ,1,2,100824056,2, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42,1, , , , , , , , , , 
2024-10-18 09:03:35.823 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453742080,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,81078112,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:04:35.826 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453725696,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,9,59890696,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:05:35.862 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453717504,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,114416648,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:06:35.883 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453717504,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,2,93512272,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 09:07:35.888 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453721600,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,5, , ,1,2,73647368,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:08:35.893 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,4, , , , , , , , , ,12,12, , , ,6,7,14, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453451264,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,52756656,2, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:10:32.412 UTC, , , , , , , , , ,125,3221533,72880,2800, ,12, ,2, , , , , , , , , ,12,12, , , ,6,7,14, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453451264,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,59218, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,107282608,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2024-10-18 09:11:32.421 UTC, , , ,10, ,3, , , ,125,3237205,88552,2800, ,18,4,73,6,0.08, , , , , , ,3,18,18, , ,1,8,13,20, ,15, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,59266,229453385728,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59266,1729236077981,,, , , , , , , , , ,3145728,60075,159,159,159,159, , ,13, , ,2,1, ,3,1, ,13,1, , , , , , , ,61440,15,837,1, , , , ,2,10, , ,1,3,87275480,3, , , , , , ,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , ,49,10,10, , , , , , , , , 
2024-10-18 09:12:32.429 UTC, , , , , , , , , ,125,3237205,88552,2800, ,18, ,4, , , , , , , , ,3,18,18, , , ,8,13,20, ,2, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,60103,229453377536,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60103,1729236077981,,, , , , , , , , , ,3145728,60075, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,1,3,67517456,3, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2024-10-18 09:13:32.433 UTC, , , , , , , , , ,125,3237205,88552,2800, ,18, ,62, , , , , , , , ,3,18,18, , , ,8,13,20, ,33, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,60103,229453377536,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60103,1729236077981,,, , , , , , , , , ,3145728,60075, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , , , ,124140560,2, , , , , , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,61,1, , , , , , , , , , 
2024-10-18 09:14:32.440 UTC, , , , , , , , , ,125,3237205,88552,2800, ,18, ,2, , , , , , , , ,3,18,18, , , ,8,13,20, ,1, , , , , , , , , , , , , , ,59218,6, ,58940, , , , ,60103,229453373440,21,21,21,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60103,1729236077981,,, , , , , , , , , ,3145728,60075, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , ,2,6, , ,1,2,103163384,2, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
